Data,NAV
26/07/2021,118.5845 
23/07/2021,118.6070 
22/07/2021,118.6658 
21/07/2021,118.4333 
20/07/2021,118.7264 
19/07/2021,118.7209 
16/07/2021,118.2730 
15/07/2021,118.2417 
14/07/2021,118.0786 
13/07/2021,117.8388 
12/07/2021,117.9461 
09/07/2021,117.9081 
08/07/2021,118.2489 
07/07/2021,118.1464 
06/07/2021,117.9289 
05/07/2021,117.5545 
02/07/2021,117.5819 
01/07/2021,117.3854 
30/06/2021,117.3838 
29/06/2021,117.2373 
28/06/2021,117.2166 
25/06/2021,116.9756 
24/06/2021,117.2225 
23/06/2021,117.1698 
22/06/2021,117.2114 
21/06/2021,117.2096 
18/06/2021,117.4254 
17/06/2021,117.1646 
16/06/2021,117.0579 
15/06/2021,117.2222 
14/06/2021,117.2809 
11/06/2021,117.4657 
10/06/2021,117.3784 
09/06/2021,117.2706 
08/06/2021,117.0245 
07/06/2021,116.8355 
04/06/2021,116.9112 
03/06/2021,116.6279 
02/06/2021,116.7867 
01/06/2021,116.6940 
31/05/2021,116.7759 
28/05/2021,116.7577 
27/05/2021,116.6769 
26/05/2021,116.8448 
25/05/2021,116.7609 
24/05/2021,116.4911 
21/05/2021,116.3775 
20/05/2021,116.2811 
19/05/2021,116.1075 
18/05/2021,116.2008 
17/05/2021,116.2199 
14/05/2021,116.2764 
13/05/2021,116.1226 
12/05/2021,116.1177 
11/05/2021,116.4170 
10/05/2021,116.6884 
07/05/2021,116.8231 
06/05/2021,116.8678 
05/05/2021,116.8280 
04/05/2021,116.8274 
03/05/2021,116.6830 
30/04/2021,116.5880 
29/04/2021,116.5325 
28/04/2021,116.6995 
27/04/2021,116.7303 
26/04/2021,116.8990 
23/04/2021,116.9438 
22/04/2021,117.0193 
21/04/2021,116.9691 
20/04/2021,116.8870 
19/04/2021,116.7863 
16/04/2021,116.8683 
15/04/2021,117.0629 
14/04/2021,116.7120 
13/04/2021,116.7851 
12/04/2021,116.6783 
09/04/2021,116.7070 
08/04/2021,116.8822 
07/04/2021,116.7079 
06/04/2021,116.7423 
05/04/2021,116.5961 
01/04/2021,116.6739 
31/03/2021,116.3777 
30/03/2021,116.3575 
29/03/2021,116.4707 
26/03/2021,116.6658 
25/03/2021,116.8423 
24/03/2021,116.8691 
23/03/2021,116.7216 
22/03/2021,116.4483 
19/03/2021,116.2121 
18/03/2021,116.1058 
17/03/2021,116.3746 
16/03/2021,116.5890 
15/03/2021,116.5927 
12/03/2021,116.4519 
11/03/2021,116.9545 
10/03/2021,116.8710 
09/03/2021,116.7595 
08/03/2021,116.5311 
05/03/2021,116.7724 
04/03/2021,116.8907 
03/03/2021,117.0923 
02/03/2021,117.4329 
01/03/2021,117.3350 
26/02/2021,117.1369 
25/02/2021,116.6317 
24/02/2021,117.2840 
23/02/2021,117.4915 
22/02/2021,117.6224 
19/02/2021,117.7442 
18/02/2021,118.0425 
17/02/2021,118.1760 
16/02/2021,118.1023 
15/02/2021,118.4536 
12/02/2021,118.6096 
11/02/2021,118.8952 
10/02/2021,118.9008 
09/02/2021,118.8476 
08/02/2021,118.8113 
05/02/2021,118.7856 
04/02/2021,118.9166 
03/02/2021,118.9849 
02/02/2021,119.1168 
01/02/2021,119.2868 
29/01/2021,119.2305 
28/01/2021,119.4092 
27/01/2021,119.4991 
26/01/2021,119.4691 
25/01/2021,119.5112 
22/01/2021,119.2440 
21/01/2021,119.2106 
20/01/2021,119.4303 
19/01/2021,119.4411 
18/01/2021,119.3593 
15/01/2021,119.4101 
14/01/2021,119.3528 
13/01/2021,119.4210 
12/01/2021,119.0582 
11/01/2021,119.2206 
08/01/2021,119.3755 
07/01/2021,119.4296 
06/01/2021,119.5823 
05/01/2021,119.9552 
04/01/2021,120.1076 
31/12/2020,120.0665 
30/12/2020,120.0050 
29/12/2020,120.0104 
28/12/2020,119.9333 
24/12/2020,119.8885 
23/12/2020,119.8116 
22/12/2020,120.0315 
21/12/2020,119.9357 
18/12/2020,119.8779 
17/12/2020,119.8973 
16/12/2020,119.8855 
15/12/2020,119.9959 
14/12/2020,120.0368 
11/12/2020,120.1078 
10/12/2020,119.9510 
09/12/2020,119.8010 
08/12/2020,119.9036 
07/12/2020,119.7976 
04/12/2020,119.5491 
03/12/2020,119.7790 
02/12/2020,119.5781 
01/12/2020,119.6454 
30/11/2020,119.9135 
27/11/2020,119.9229 
26/11/2020,119.8084 
25/11/2020,119.7564 
24/11/2020,119.7622 
23/11/2020,119.8508 
20/11/2020,119.9212 
19/11/2020,119.7710 
18/11/2020,119.6603 
17/11/2020,119.5938 
16/11/2020,119.4172 
13/11/2020,119.3881 
12/11/2020,119.3453 
11/11/2020,119.0038 
10/11/2020,118.9679 
09/11/2020,119.1667 
06/11/2020,119.6064 
05/11/2020,119.8336 
04/11/2020,119.7017 
03/11/2020,119.2159 
02/11/2020,119.2796 
30/10/2020,119.1487 
29/10/2020,119.3664 
28/10/2020,119.4819 
27/10/2020,119.5219 
26/10/2020,119.2958 
23/10/2020,119.1505 
22/10/2020,119.0479 
21/10/2020,119.3045 
20/10/2020,119.4210 
19/10/2020,119.5809 
16/10/2020,119.6650 
15/10/2020,119.6304 
14/10/2020,119.5869 
13/10/2020,119.5157 
12/10/2020,119.2896 
09/10/2020,119.2389 
08/10/2020,119.1819 
07/10/2020,119.0253 
06/10/2020,119.1501 
05/10/2020,119.2506 
02/10/2020,119.2978 
01/10/2020,119.3374 
30/09/2020,119.2500 
29/09/2020,119.4287 
28/09/2020,119.3241 
25/09/2020,119.3375 
24/09/2020,119.3346 
23/09/2020,119.3723 
22/09/2020,119.4114 
21/09/2020,119.4500 
18/09/2020,119.3371 
17/09/2020,119.4115 
16/09/2020,119.3284 
15/09/2020,119.3281 
14/09/2020,119.3247 
11/09/2020,119.2374 
10/09/2020,119.0284 
09/09/2020,119.0590 
08/09/2020,119.1692 
07/09/2020,118.9845 
04/09/2020,119.0935 
03/09/2020,119.4068 
02/09/2020,119.3104 
01/09/2020,118.9447 
31/08/2020,118.7087 
28/08/2020,118.6436 
27/08/2020,118.6404 
26/08/2020,118.8825 
25/08/2020,119.0096 
24/08/2020,119.3030 
21/08/2020,119.3208 
20/08/2020,119.2815 
19/08/2020,119.1695 
18/08/2020,119.1896 
17/08/2020,119.0971 
14/08/2020,118.9619 
13/08/2020,119.0506 
12/08/2020,119.2767 
11/08/2020,119.5443 
10/08/2020,119.8395 
07/08/2020,119.8437 
06/08/2020,119.9618 
05/08/2020,119.7788 
04/08/2020,119.9824 
03/08/2020,119.7287 
31/07/2020,119.7731 
30/07/2020,119.7795 
29/07/2020,119.5959 
28/07/2020,119.5830 
27/07/2020,119.4702 
24/07/2020,119.4328 
23/07/2020,119.5384 
22/07/2020,119.4220 
21/07/2020,119.2664 
20/07/2020,119.1444 
17/07/2020,118.9943 
16/07/2020,119.0042 
15/07/2020,118.8370 
14/07/2020,118.8530 
13/07/2020,118.7290 
10/07/2020,118.8422 
09/07/2020,118.8949 
08/07/2020,118.6843 
07/07/2020,118.6698 
06/07/2020,118.4892 
03/07/2020,118.4778 
02/07/2020,118.4538 
01/07/2020,118.2317 
30/06/2020,118.3988 
29/06/2020,118.4462 
26/06/2020,118.4643 
25/06/2020,118.3309 
24/06/2020,118.2740 
23/06/2020,118.1307 
22/06/2020,118.2765 
19/06/2020,118.1963 
18/06/2020,118.1614 
17/06/2020,118.0629 
16/06/2020,117.9878 
15/06/2020,117.9525 
12/06/2020,117.9627 
11/06/2020,118.0424 
10/06/2020,117.7627 
09/06/2020,117.5256 
08/06/2020,117.3611 
05/06/2020,117.1275 
04/06/2020,117.2614 
03/06/2020,117.3365 
02/06/2020,117.5954 
01/06/2020,117.5542 
29/05/2020,117.6644 
28/05/2020,117.5016 
27/05/2020,117.4446 
26/05/2020,117.3164 
25/05/2020,117.4773 
22/05/2020,117.4571 
21/05/2020,117.3959 
20/05/2020,117.1986 
19/05/2020,117.0041 
18/05/2020,116.8155 
15/05/2020,116.9918 
14/05/2020,117.0435 
13/05/2020,116.9733 
12/05/2020,116.8044 
11/05/2020,116.6476 
08/05/2020,116.8848 
07/05/2020,117.0169 
06/05/2020,116.7727 
05/05/2020,117.1225 
04/05/2020,117.1700 
01/05/2020,117.2744 
30/04/2020,117.2360 
29/04/2020,117.1172 
28/04/2020,117.0258 
27/04/2020,116.7578 
24/04/2020,116.9463 
23/04/2020,116.7828 
22/04/2020,116.5084 
21/04/2020,116.6741 
20/04/2020,116.6041 
17/04/2020,116.6956 
16/04/2020,116.7927 
15/04/2020,116.6143 
14/04/2020,116.2004 
13/04/2020,116.0558 
09/04/2020,116.0868 
08/04/2020,115.3546 
07/04/2020,115.5362 
06/04/2020,115.5697 
03/04/2020,115.6620 
02/04/2020,115.6511 
01/04/2020,115.6435 
31/03/2020,115.4954 
30/03/2020,115.5617 
27/03/2020,115.4923 
26/03/2020,114.8185 
25/03/2020,114.0793 
24/03/2020,113.9287 
23/03/2020,114.1566 
20/03/2020,113.7867 
19/03/2020,112.5220 
18/03/2020,113.0463 
17/03/2020,114.3864 
16/03/2020,115.7575 
13/03/2020,115.6293 
12/03/2020,116.4494 
11/03/2020,117.6307 
10/03/2020,117.9758 
09/03/2020,119.1395 
06/03/2020,119.1387 
05/03/2020,118.5455 
04/03/2020,118.2623 
03/03/2020,118.2548 
02/03/2020,117.7719 
28/02/2020,117.8152 
27/02/2020,117.3943 
26/02/2020,117.3113 
25/02/2020,117.4793 
24/02/2020,117.3287 
21/02/2020,117.0305 
20/02/2020,116.8030 
19/02/2020,116.5962 
18/02/2020,116.5737 
17/02/2020,116.4306 
14/02/2020,116.3902 
13/02/2020,116.3052 
12/02/2020,116.2576 
11/02/2020,116.3695 
10/02/2020,116.5017 
07/02/2020,116.3449 
06/02/2020,116.0623 
05/02/2020,116.0354 
04/02/2020,116.2925 
03/02/2020,116.5757 
31/01/2020,116.6426 
30/01/2020,116.3988 
29/01/2020,116.3403 
28/01/2020,116.0892 
27/01/2020,116.2848 
24/01/2020,115.8277 
23/01/2020,115.6496 
22/01/2020,115.3901 
21/01/2020,115.3047 
20/01/2020,115.0285 
17/01/2020,115.0122 
16/01/2020,115.0529 
15/01/2020,115.0989 
14/01/2020,114.9191 
13/01/2020,114.8280 
10/01/2020,114.9219 
09/01/2020,114.7628 
08/01/2020,114.8333 
07/01/2020,114.9865 
06/01/2020,115.1130 
03/01/2020,115.1571 
02/01/2020,114.7581 
31/12/2019,114.5163 
30/12/2019,114.6131 
27/12/2019,114.7953 
26/12/2019,114.6993 
24/12/2019,114.6753 
23/12/2019,114.5951 
20/12/2019,114.6106 
19/12/2019,114.7875 
18/12/2019,114.6584 
17/12/2019,114.8681 
16/12/2019,114.7917 
13/12/2019,114.9462 
12/12/2019,114.6059 
11/12/2019,114.9865 
10/12/2019,114.8049 
09/12/2019,114.8167 
06/12/2019,114.7298 
05/12/2019,114.8367 
04/12/2019,115.0145 
03/12/2019,115.2215 
02/12/2019,114.7774 
29/11/2019,115.1366 
28/11/2019,115.1407 
27/11/2019,115.1859 
26/11/2019,115.2741 
25/11/2019,115.0902 
22/11/2019,115.0406 
21/11/2019,114.9929 
20/11/2019,115.1575 
19/11/2019,114.9670 
18/11/2019,114.8820 
15/11/2019,114.7865 
14/11/2019,114.8307 
13/11/2019,114.5841 
12/11/2019,114.3399 
11/11/2019,114.3209 
08/11/2019,114.3615 
07/11/2019,114.4616 
06/11/2019,114.9364 
05/11/2019,114.8622 
04/11/2019,115.1772 
01/11/2019,115.4433 
31/10/2019,115.5237 
30/10/2019,115.1199 
29/10/2019,115.0692 
28/10/2019,114.8671 
25/10/2019,115.1304 
24/10/2019,115.2931 
23/10/2019,115.2504 
22/10/2019,115.1560 
21/10/2019,114.9771 
18/10/2019,115.2299 
17/10/2019,115.2513 
16/10/2019,115.2828 
15/10/2019,115.2664 
14/10/2019,115.5055 
11/10/2019,115.3337 
10/10/2019,115.7357 
09/10/2019,116.1924 
08/10/2019,116.4080 
07/10/2019,116.3389 
04/10/2019,116.4996 
03/10/2019,116.3541 
02/10/2019,116.0631 
01/10/2019,116.0160 
30/09/2019,115.9982 
27/09/2019,115.9787 
26/09/2019,115.9371 
25/09/2019,115.8714 
24/09/2019,116.1783 
23/09/2019,115.9283 
20/09/2019,115.6564 
19/09/2019,115.4428 
18/09/2019,115.3839 
17/09/2019,115.1810 
16/09/2019,115.1139 
13/09/2019,114.8292 
12/09/2019,115.4747 
11/09/2019,115.5580 
10/09/2019,115.5922 
09/09/2019,116.0591 
06/09/2019,116.4865 
05/09/2019,116.3552 
04/09/2019,116.9956 
03/09/2019,117.2511 
02/09/2019,116.9012 
30/08/2019,116.8837 
29/08/2019,116.8952 
28/08/2019,117.0001 
27/08/2019,116.8138 
26/08/2019,116.4755 
23/08/2019,116.4357 
22/08/2019,116.1793 
21/08/2019,116.3905 
20/08/2019,116.5023 
19/08/2019,116.2483 
16/08/2019,116.5904 
15/08/2019,116.7745 
14/08/2019,116.2806 
13/08/2019,115.8598 
12/08/2019,115.8590 
09/08/2019,115.5386 
08/08/2019,115.6215 
07/08/2019,115.7727 
06/08/2019,115.5337 
05/08/2019,115.4393 
02/08/2019,115.0374 
01/08/2019,114.8173 
31/07/2019,114.4056 
30/07/2019,114.2097 
29/07/2019,114.2039 
26/07/2019,114.1425 
25/07/2019,114.1175 
24/07/2019,114.2221 
23/07/2019,114.0462 
22/07/2019,114.0456 
19/07/2019,113.9727 
18/07/2019,113.9980 
17/07/2019,113.8658 
16/07/2019,113.5855 
15/07/2019,113.6181 
12/07/2019,113.3924 
11/07/2019,113.4784 
10/07/2019,113.7673 
09/07/2019,113.8612 
08/07/2019,113.9633 
05/07/2019,113.9842 
04/07/2019,114.3639 
03/07/2019,114.3170 
02/07/2019,114.0157 
01/07/2019,113.8337 
28/06/2019,113.7036 
27/06/2019,113.6367 
26/06/2019,113.5494 
25/06/2019,113.7657 
24/06/2019,113.6643 
21/06/2019,113.4651 
20/06/2019,113.7122 
19/06/2019,113.4433 
18/06/2019,113.3661 
17/06/2019,112.9976 
14/06/2019,113.0164 
13/06/2019,112.9263 
12/06/2019,112.8319 
11/06/2019,112.7855 
10/06/2019,112.7508 
07/06/2019,112.9510 
06/06/2019,112.6841 
05/06/2019,112.6371 
04/06/2019,112.5512 
03/06/2019,112.6201 
31/05/2019,112.4014 
30/05/2019,112.0670 
29/05/2019,111.9718 
28/05/2019,111.8803 
27/05/2019,111.7643 
24/05/2019,111.7089 
23/05/2019,111.6580 
22/05/2019,111.4078 
21/05/2019,111.2610 
20/05/2019,111.3447 
17/05/2019,111.6511 
16/05/2019,111.6242 
15/05/2019,111.4588 
14/05/2019,111.2934 
13/05/2019,111.5002 
10/05/2019,111.3157 
09/05/2019,111.1918 
08/05/2019,111.1742 
07/05/2019,111.2468 
06/05/2019,111.2485 
03/05/2019,111.1503 
02/05/2019,111.1158 
01/05/2019,111.1018 
30/04/2019,111.2379 
29/04/2019,111.1727 
26/04/2019,111.2402 
25/04/2019,111.0783 
24/04/2019,111.1514 
23/04/2019,110.8544 
22/04/2019,110.6754 
18/04/2019,110.9422 
17/04/2019,110.7018 
16/04/2019,110.8028 
15/04/2019,110.9032 
12/04/2019,110.9050 
11/04/2019,111.1749 
10/04/2019,111.2814 
09/04/2019,111.1179 
08/04/2019,111.0354 
05/04/2019,111.0416 
04/04/2019,111.0269 
03/04/2019,110.9825 
02/04/2019,111.2083 
01/04/2019,111.0890 
29/03/2019,111.4305 
28/03/2019,111.5135 
27/03/2019,111.3608 
26/03/2019,111.2904 
25/03/2019,111.1480 
22/03/2019,111.2364 
21/03/2019,110.7805 
20/03/2019,110.6110 
19/03/2019,110.3751 
18/03/2019,110.4063 
15/03/2019,110.3438 
14/03/2019,110.2201 
13/03/2019,110.2849 
12/03/2019,110.3138 
11/03/2019,110.1973 
08/03/2019,110.2067 
07/03/2019,109.9650 
06/03/2019,109.8727 
05/03/2019,109.6740 
04/03/2019,109.6358 
01/03/2019,109.4806 
28/02/2019,109.6292 
27/02/2019,109.5528 
26/02/2019,109.9642 
25/02/2019,109.9022 
22/02/2019,109.9156 
21/02/2019,109.7659 
20/02/2019,109.9404 
19/02/2019,109.9561 
18/02/2019,109.6870 
15/02/2019,109.8526 
14/02/2019,109.8438 
13/02/2019,109.7011 
12/02/2019,109.7546 
11/02/2019,109.8364 
08/02/2019,109.9000 
07/02/2019,109.7952 
06/02/2019,109.6921 
05/02/2019,109.6461 
04/02/2019,109.5163 
01/02/2019,109.6078 
31/01/2019,109.7756 
30/01/2019,109.3181 
29/01/2019,109.2160 
28/01/2019,109.1010 
25/01/2019,109.2573 
24/01/2019,109.3130 
23/01/2019,109.0831 
22/01/2019,109.0419 
21/01/2019,108.7207 
18/01/2019,108.8463 
17/01/2019,108.7475 
16/01/2019,108.9910 
15/01/2019,108.9820 
14/01/2019,108.7931 
11/01/2019,108.9207 
10/01/2019,108.8165 
09/01/2019,108.6634 
08/01/2019,108.5948 
07/01/2019,108.7274 
04/01/2019,108.8303 
03/01/2019,109.1463 
02/01/2019,109.0985 
31/12/2018,108.7234 
28/12/2018,108.8105 
27/12/2018,108.4735 
26/12/2018,108.4550 
24/12/2018,108.6191 
21/12/2018,108.4589 
20/12/2018,108.5521 
19/12/2018,108.5921 
18/12/2018,108.4299 
17/12/2018,108.2807 
14/12/2018,108.1720 
13/12/2018,108.0541 
12/12/2018,108.2249 
11/12/2018,108.3183 
10/12/2018,108.2326 
07/12/2018,108.0903 
06/12/2018,108.0342 
05/12/2018,107.9151 
04/12/2018,108.1118 
03/12/2018,107.8796 
30/11/2018,107.6925 
29/11/2018,107.4910 
28/11/2018,107.5187 
27/11/2018,107.5656 
26/11/2018,107.5467 
23/11/2018,107.5632 
22/11/2018,107.2843 
21/11/2018,107.2744 
20/11/2018,107.4218 
19/11/2018,107.4870 
16/11/2018,107.4711 
15/11/2018,107.2446 
14/11/2018,107.3825 
13/11/2018,107.3699 
12/11/2018,107.2776 
09/11/2018,107.2933 
08/11/2018,107.1156 
07/11/2018,107.2319 
06/11/2018,107.0437 
05/11/2018,107.2590 
02/11/2018,107.2105 
01/11/2018,107.4381 
31/10/2018,107.4435 
30/10/2018,107.3936 
29/10/2018,107.7283 
26/10/2018,107.7310 
25/10/2018,107.3440 
24/10/2018,107.3723 
23/10/2018,107.3482 
22/10/2018,107.2476 
19/10/2018,107.2248 
18/10/2018,107.2839 
17/10/2018,107.3110 
16/10/2018,107.3608 
15/10/2018,107.1381 
12/10/2018,107.1038 
11/10/2018,107.1317 
10/10/2018,107.1521 
09/10/2018,107.1849 
08/10/2018,106.9404 
05/10/2018,107.1227 
04/10/2018,107.3181 
03/10/2018,107.6255 
02/10/2018,107.9215 
01/10/2018,107.7997 
28/09/2018,107.9325 
27/09/2018,107.9601 
26/09/2018,107.9340 
25/09/2018,107.7614 
24/09/2018,107.8489 
21/09/2018,108.0030 
20/09/2018,107.9354 
19/09/2018,107.9009 
18/09/2018,108.0477 
17/09/2018,108.2255 
14/09/2018,108.1877 
13/09/2018,108.3005 
12/09/2018,108.3108 
11/09/2018,108.2517 
10/09/2018,108.4089 
07/09/2018,108.3785 
06/09/2018,108.5826 
05/09/2018,108.4537 
04/09/2018,108.5261 
03/09/2018,108.4221 
31/08/2018,108.5766 
30/08/2018,108.5643 
29/08/2018,108.4953 
28/08/2018,108.5486 
27/08/2018,108.5049 
24/08/2018,108.7889 
23/08/2018,108.8004 
22/08/2018,108.8148 
21/08/2018,108.8293 
20/08/2018,108.7127 
17/08/2018,108.7214 
16/08/2018,108.6934 
15/08/2018,108.7197 
14/08/2018,108.6116 
13/08/2018,108.6574 
10/08/2018,108.7368 
09/08/2018,108.5439 
08/08/2018,108.4285 
07/08/2018,108.4232 
06/08/2018,108.5269 
03/08/2018,108.4095 
02/08/2018,108.0706 
01/08/2018,108.2623 
31/07/2018,108.5099 
30/07/2018,108.3575 
27/07/2018,108.5026 
26/07/2018,108.4876 
25/07/2018,108.5787 
24/07/2018,108.5623 
23/07/2018,108.5142 
20/07/2018,108.8177 
19/07/2018,109.0436 
18/07/2018,108.9314 
17/07/2018,108.9679 
16/07/2018,108.9207 
13/07/2018,109.0138 
12/07/2018,108.9028 
11/07/2018,108.8838 
10/07/2018,108.8256 
09/07/2018,108.8617 
06/07/2018,108.8990 
05/07/2018,108.8347 
04/07/2018,108.6201 
03/07/2018,108.8390 
02/07/2018,108.7254 
29/06/2018,108.7001 
28/06/2018,108.6587 
27/06/2018,108.6857 
26/06/2018,108.4866 
25/06/2018,108.5321 
22/06/2018,108.5145 
21/06/2018,108.5325 
20/06/2018,108.5257 
19/06/2018,108.6651 
18/06/2018,108.5376 
15/06/2018,108.5179 
14/06/2018,108.3946 
13/06/2018,108.1674 
12/06/2018,107.9665 
11/06/2018,108.1354 
08/06/2018,108.1262 
07/06/2018,108.0048 
06/06/2018,107.9691 
05/06/2018,108.3685 
04/06/2018,108.4870 
01/06/2018,108.5805 
31/05/2018,108.7153 
30/05/2018,108.6363 
29/05/2018,108.8237 
28/05/2018,108.4944 
25/05/2018,108.5287 
24/05/2018,108.3465 
23/05/2018,108.1661 
22/05/2018,107.9518 
21/05/2018,107.9757 
18/05/2018,107.9866 
17/05/2018,107.8177 
16/05/2018,107.9452 
15/05/2018,108.0714 
14/05/2018,108.3616 
11/05/2018,108.5048 
10/05/2018,108.4760 
09/05/2018,108.3570 
08/05/2018,108.4696 
07/05/2018,108.6568 
04/05/2018,108.6178 
03/05/2018,108.6573 
02/05/2018,108.5210 
01/05/2018,108.4406 
30/04/2018,108.6546 
27/04/2018,108.6100 
26/04/2018,108.4528 
25/04/2018,108.2914 
24/04/2018,108.4121 
23/04/2018,108.4733 
20/04/2018,108.5966 
19/04/2018,108.5763 
18/04/2018,109.0263 
17/04/2018,109.1713 
16/04/2018,108.9157 
13/04/2018,109.1391 
12/04/2018,109.1043 
11/04/2018,109.1028 
10/04/2018,109.1725 
09/04/2018,109.2616 
06/04/2018,109.2540 
05/04/2018,109.0713 
04/04/2018,109.2468 
03/04/2018,109.2527 
02/04/2018,109.1997 
29/03/2018,109.1620 
28/03/2018,109.2243 
27/03/2018,109.1817 
26/03/2018,108.7778 
