Data,NAV
23/03/2018,108.8639 
22/03/2018,109.0452 
21/03/2018,108.7982 
20/03/2018,108.8169 
19/03/2018,108.9154 
16/03/2018,108.9329 
15/03/2018,108.9715 
14/03/2018,108.9592 
13/03/2018,108.8294 
12/03/2018,108.7508 
09/03/2018,108.6518 
08/03/2018,108.7831 
07/03/2018,108.6776 
06/03/2018,108.4689 
05/03/2018,108.7058 
02/03/2018,108.7335 
01/03/2018,108.8980 
28/02/2018,108.7294 
27/02/2018,108.6026 
26/02/2018,108.5542 
23/02/2018,108.4667 
22/02/2018,108.2718 
21/02/2018,108.3931 
20/02/2018,108.4997 
19/02/2018,108.3402 
16/02/2018,108.6174 
15/02/2018,108.4024 
14/02/2018,108.2239 
13/02/2018,108.6100 
12/02/2018,108.6288 
09/02/2018,108.4643 
08/02/2018,108.7127 
07/02/2018,108.6596 
06/02/2018,108.8098 
05/02/2018,109.0446 
02/02/2018,108.8214 
01/02/2018,108.8628 
31/01/2018,109.2351 
30/01/2018,109.1854 
29/01/2018,109.2819 
26/01/2018,109.4510 
25/01/2018,109.5679 
24/01/2018,109.5167 
23/01/2018,109.6444 
22/01/2018,109.5225 
19/01/2018,109.5061 
18/01/2018,109.4082 
17/01/2018,109.7547 
16/01/2018,109.6526 
15/01/2018,109.5566 
12/01/2018,109.7124 
11/01/2018,109.7010 
10/01/2018,109.7465 
09/01/2018,109.7990 
08/01/2018,110.0730 
05/01/2018,109.8534 
04/01/2018,110.0603 
03/01/2018,109.9075 
02/01/2018,109.9579 
29/12/2017,110.0133 
28/12/2017,110.1692 
27/12/2017,110.3372 
26/12/2017,109.9640 
22/12/2017,109.9225 
21/12/2017,110.0733 
20/12/2017,109.8175 
19/12/2017,110.0911 
18/12/2017,110.6097 
15/12/2017,110.6911 
14/12/2017,110.6344 
13/12/2017,110.6034 
12/12/2017,110.4912 
11/12/2017,110.5584 
08/12/2017,110.5442 
07/12/2017,110.3968 
06/12/2017,110.4856 
05/12/2017,110.5214 
04/12/2017,110.2768 
01/12/2017,110.5186 
30/11/2017,110.2177 
29/11/2017,110.2564 
28/11/2017,110.2929 
27/11/2017,110.4466 
24/11/2017,110.3954 
23/11/2017,110.3140 
22/11/2017,110.4640 
21/11/2017,110.3570 
20/11/2017,110.2610 
17/11/2017,110.0731 
16/11/2017,110.1404 
15/11/2017,110.2604 
14/11/2017,109.9375 
13/11/2017,110.0335 
10/11/2017,109.8553 
09/11/2017,110.3361 
08/11/2017,110.5605 
07/11/2017,110.6170 
06/11/2017,110.5351 
03/11/2017,110.4118 
02/11/2017,110.3652 
01/11/2017,110.2711 
31/10/2017,110.2261 
30/10/2017,110.2151 
27/10/2017,109.7840 
26/10/2017,109.7723 
25/10/2017,109.7531 
24/10/2017,109.8437 
23/10/2017,110.0183 
20/10/2017,109.7308 
19/10/2017,110.1710 
18/10/2017,110.1268 
17/10/2017,110.2791 
16/10/2017,110.2425 
13/10/2017,110.2070 
12/10/2017,110.0117 
11/10/2017,109.9261 
10/10/2017,109.9171 
09/10/2017,109.7324 
06/10/2017,109.8082 
05/10/2017,109.8861 
04/10/2017,109.9355 
03/10/2017,109.9284 
02/10/2017,109.9145 
29/09/2017,109.7134 
28/09/2017,109.6698 
27/09/2017,109.7249 
26/09/2017,110.0234 
25/09/2017,110.0874 
22/09/2017,109.9031 
21/09/2017,109.8323 
20/09/2017,109.9079 
19/09/2017,109.9295 
18/09/2017,109.9439 
15/09/2017,110.0011 
14/09/2017,110.0748 
13/09/2017,110.1243 
12/09/2017,110.1974 
11/09/2017,110.4591 
08/09/2017,110.6831 
07/09/2017,110.7533 
06/09/2017,110.5507 
05/09/2017,110.6667 
04/09/2017,110.4131 
01/09/2017,110.2952 
31/08/2017,110.4387 
30/08/2017,110.3821 
29/08/2017,110.4560 
28/08/2017,110.3231 
25/08/2017,110.2710 
24/08/2017,110.2273 
23/08/2017,110.2825 
22/08/2017,110.1401 
21/08/2017,110.2369 
18/08/2017,110.1819 
17/08/2017,110.1469 
16/08/2017,110.0278 
15/08/2017,109.9776 
14/08/2017,110.1158 
11/08/2017,110.2004 
10/08/2017,110.1485 
09/08/2017,110.0329 
08/08/2017,109.8978 
07/08/2017,109.9824 
04/08/2017,109.9438 
03/08/2017,110.0757 
02/08/2017,109.8846 
01/08/2017,109.8983 
31/07/2017,109.6532 
28/07/2017,109.6212 
27/07/2017,109.6087 
26/07/2017,109.6051 
25/07/2017,109.4975 
24/07/2017,109.8319 
21/07/2017,109.8558 
20/07/2017,109.6937 
19/07/2017,109.6690 
18/07/2017,109.6252 
17/07/2017,109.4219 
14/07/2017,109.3043 
13/07/2017,109.2487 
12/07/2017,109.3496 
11/07/2017,109.1276 
10/07/2017,109.1155 
07/07/2017,108.9922 
06/07/2017,109.0817 
05/07/2017,109.3772 
04/07/2017,109.3248 
03/07/2017,109.3355 
30/06/2017,109.4509 
29/06/2017,109.6278 
28/06/2017,109.9606 
27/06/2017,110.0666 
26/06/2017,110.4085 
23/06/2017,110.3623 
22/06/2017,110.3663 
21/06/2017,110.3106 
20/06/2017,110.2759 
19/06/2017,110.1140 
16/06/2017,110.1611 
15/06/2017,110.1272 
14/06/2017,110.3133 
13/06/2017,109.9847 
12/06/2017,110.0162 
09/06/2017,109.9728 
08/06/2017,109.9740 
07/06/2017,110.0604 
06/06/2017,110.1428 
05/06/2017,109.9488 
02/06/2017,110.0136 
01/06/2017,109.8333 
31/05/2017,109.8976 
30/05/2017,109.8887 
29/05/2017,109.8328 
26/05/2017,109.7840 
25/05/2017,109.6745 
24/05/2017,109.6064 
23/05/2017,109.5358 
22/05/2017,109.6102 
19/05/2017,109.6753 
18/05/2017,109.6721 
17/05/2017,109.6613 
16/05/2017,109.2908 
15/05/2017,109.2065 
12/05/2017,109.2778 
11/05/2017,109.0101 
10/05/2017,109.0358 
09/05/2017,109.0123 
08/05/2017,109.1037 
05/05/2017,109.2115 
04/05/2017,109.2290 
03/05/2017,109.3764 
02/05/2017,109.3965 
01/05/2017,109.3321 
28/04/2017,109.4077 
27/04/2017,109.3712 
26/04/2017,109.2546 
25/04/2017,109.1794 
24/04/2017,109.4378 
21/04/2017,109.5477 
20/04/2017,109.5502 
19/04/2017,109.6577 
18/04/2017,109.7809 
17/04/2017,109.5548 
13/04/2017,109.5539 
12/04/2017,109.4343 
11/04/2017,109.3216 
10/04/2017,109.1095 
07/04/2017,109.0697 
06/04/2017,109.1056 
05/04/2017,109.1104 
04/04/2017,109.0723 
03/04/2017,109.0654 
31/03/2017,108.7991 
30/03/2017,108.7711 
29/03/2017,108.8761 
28/03/2017,108.6929 
27/03/2017,108.7634 
24/03/2017,108.6461 
23/03/2017,108.5800 
22/03/2017,108.6331 
21/03/2017,108.4353 
20/03/2017,108.3063 
17/03/2017,108.1992 
16/03/2017,108.1082 
15/03/2017,108.1943 
14/03/2017,107.8227 
13/03/2017,107.7464 
10/03/2017,107.8120 
09/03/2017,107.8796 
08/03/2017,108.1206 
07/03/2017,108.4119 
06/03/2017,108.4808 
03/03/2017,108.4845 
02/03/2017,108.4827 
01/03/2017,108.6160 
28/02/2017,109.0279 
27/02/2017,108.9830 
24/02/2017,109.0564 
23/02/2017,108.7192 
22/02/2017,108.5086 
21/02/2017,108.3804 
20/02/2017,108.4425 
17/02/2017,108.4539 
16/02/2017,108.3250 
15/02/2017,108.0931 
14/02/2017,108.1947 
13/02/2017,108.3655 
10/02/2017,108.4186 
09/02/2017,108.5261 
08/02/2017,108.6358 
07/02/2017,108.3318 
06/02/2017,108.2199 
03/02/2017,108.1050 
02/02/2017,108.0986 
01/02/2017,107.9877 
31/01/2017,108.1675 
30/01/2017,108.0288 
27/01/2017,108.0480 
26/01/2017,107.9477 
25/01/2017,108.0452 
24/01/2017,108.3982 
23/01/2017,108.5343 
20/01/2017,108.2310 
19/01/2017,108.3223 
18/01/2017,108.5794 
17/01/2017,108.8923 
16/01/2017,108.7214 
13/01/2017,108.6202 
12/01/2017,108.8166 
11/01/2017,108.7556 
10/01/2017,108.7020 
09/01/2017,108.7040 
06/01/2017,108.5305 
05/01/2017,108.7654 
04/01/2017,108.5481 
03/01/2017,108.5446 
30/12/2016,108.6824 
29/12/2016,108.6601 
28/12/2016,108.5014 
27/12/2016,108.3489 
23/12/2016,108.3558 
22/12/2016,108.2700 
21/12/2016,108.2937 
20/12/2016,108.1598 
19/12/2016,108.2117 
16/12/2016,107.8989 
15/12/2016,107.7707 
14/12/2016,108.0453 
13/12/2016,108.1423 
12/12/2016,107.9826 
09/12/2016,108.1331 
08/12/2016,108.3690 
07/12/2016,108.6119 
06/12/2016,108.3953 
05/12/2016,108.4232 
02/12/2016,108.4811 
01/12/2016,108.2513 
30/11/2016,108.5463 
29/11/2016,108.8049 
28/11/2016,108.7233 
25/11/2016,108.4619 
24/11/2016,108.3825 
23/11/2016,108.3889 
22/11/2016,108.6650 
21/11/2016,108.5775 
18/11/2016,108.5300 
17/11/2016,108.7962 
16/11/2016,108.9459 
15/11/2016,108.9806 
14/11/2016,108.7621 
11/11/2016,109.2154 
10/11/2016,109.4560 
09/11/2016,110.0694 
08/11/2016,110.6074 
07/11/2016,110.7487 
04/11/2016,110.9070 
03/11/2016,110.7465 
02/11/2016,110.8647 
01/11/2016,110.6579 
31/10/2016,110.7493 
28/10/2016,110.6346 
27/10/2016,110.6964 
26/10/2016,111.0487 
25/10/2016,111.3174 
24/10/2016,111.2929 
21/10/2016,111.3813 
20/10/2016,111.3555 
19/10/2016,111.3102 
18/10/2016,111.2518 
17/10/2016,111.1446 
14/10/2016,111.0708 
13/10/2016,111.2793 
12/10/2016,111.1214 
11/10/2016,111.1788 
10/10/2016,111.1763 
07/10/2016,111.3628 
06/10/2016,111.4143 
05/10/2016,111.5366 
04/10/2016,111.8349 
03/10/2016,112.0422 
30/09/2016,112.1210 
29/09/2016,112.2426 
28/09/2016,112.2920 
27/09/2016,112.2697 
26/09/2016,112.1363 
23/09/2016,111.9784 
22/09/2016,111.9345 
21/09/2016,111.5604 
20/09/2016,111.5497 
19/09/2016,111.3470 
16/09/2016,111.3871 
15/09/2016,111.3082 
14/09/2016,111.3386 
13/09/2016,111.3184 
12/09/2016,111.4682 
09/09/2016,111.5478 
08/09/2016,112.0566 
07/09/2016,112.4522 
06/09/2016,112.3065 
05/09/2016,112.0033 
02/09/2016,111.9678 
01/09/2016,112.1799 
31/08/2016,112.2731 
30/08/2016,112.3572 
29/08/2016,112.3687 
26/08/2016,112.2481 
25/08/2016,112.3363 
24/08/2016,112.4159 
23/08/2016,112.4605 
22/08/2016,112.3841 
19/08/2016,112.2187 
18/08/2016,112.4000 
17/08/2016,112.2606 
16/08/2016,112.1935 
15/08/2016,112.3411 
12/08/2016,112.5066 
11/08/2016,112.3852 
10/08/2016,112.5321 
09/08/2016,112.2935 
08/08/2016,112.0440 
05/08/2016,112.0352 
04/08/2016,112.2254 
03/08/2016,111.9353 
02/08/2016,111.9186 
01/08/2016,112.2670 
29/07/2016,112.4268 
28/07/2016,112.3147 
27/07/2016,112.3021 
26/07/2016,111.9878 
25/07/2016,111.9959 
22/07/2016,111.9667 
21/07/2016,111.9294 
20/07/2016,111.9336 
19/07/2016,112.0352 
18/07/2016,111.9388 
15/07/2016,111.8871 
14/07/2016,112.1983 
13/07/2016,112.3158 
12/07/2016,112.0843 
11/07/2016,112.3954 
08/07/2016,112.5130 
07/07/2016,112.3627 
06/07/2016,112.4397 
05/07/2016,112.3591 
04/07/2016,112.1803 
01/07/2016,112.0466 
30/06/2016,111.7944 
29/06/2016,111.6809 
28/06/2016,111.7092 
27/06/2016,111.5454 
24/06/2016,111.0290 
23/06/2016,110.4050 
22/06/2016,110.5253 
21/06/2016,110.4933 
20/06/2016,110.5611 
17/06/2016,110.7634 
16/06/2016,111.0051 
15/06/2016,110.9296 
14/06/2016,110.7903 
13/06/2016,110.7644 
10/06/2016,110.7427 
09/06/2016,110.6104 
08/06/2016,110.4523 
07/06/2016,110.3804 
06/06/2016,110.2472 
03/06/2016,110.3140 
02/06/2016,109.9253 
01/06/2016,109.8042 
31/05/2016,109.7404 
30/05/2016,109.5564 
27/05/2016,109.6700 
26/05/2016,109.7197 
25/05/2016,109.5503 
24/05/2016,109.4876 
23/05/2016,109.5158 
20/05/2016,109.5208 
19/05/2016,109.4890 
18/05/2016,109.4826 
17/05/2016,109.8413 
16/05/2016,109.8366 
13/05/2016,109.9949 
12/05/2016,109.8438 
11/05/2016,109.9743 
10/05/2016,109.9397 
09/05/2016,109.9428 
06/05/2016,109.8691 
05/05/2016,109.8601 
04/05/2016,109.7417 
03/05/2016,109.6741 
02/05/2016,109.3918 
29/04/2016,109.3949 
28/04/2016,109.4051 
27/04/2016,109.1998 
26/04/2016,109.0727 
25/04/2016,109.1287 
22/04/2016,109.2956 
21/04/2016,109.3718 
20/04/2016,109.5852 
19/04/2016,109.5811 
18/04/2016,109.6523 
15/04/2016,109.7138 
14/04/2016,109.5224 
13/04/2016,109.6008 
12/04/2016,109.5174 
11/04/2016,109.6809 
08/04/2016,109.7190 
07/04/2016,109.7637 
06/04/2016,109.6012 
05/04/2016,109.7368 
04/04/2016,109.5740 
01/04/2016,109.4586 
31/03/2016,109.3544 
30/03/2016,109.2602 
29/03/2016,109.3092 
28/03/2016,109.0091 
24/03/2016,108.9539 
23/03/2016,109.0289 
22/03/2016,108.9042 
21/03/2016,108.8969 
18/03/2016,108.9700 
17/03/2016,108.7634 
16/03/2016,108.5307 
15/03/2016,108.3049 
14/03/2016,108.3230 
11/03/2016,108.1433 
10/03/2016,108.1292 
09/03/2016,108.3102 
08/03/2016,108.6736 
07/03/2016,108.2578 
04/03/2016,108.2322 
03/03/2016,108.3343 
02/03/2016,108.2800 
01/03/2016,108.3427 
29/02/2016,108.5309 
26/02/2016,108.3305 
25/02/2016,108.4666 
24/02/2016,108.3346 
23/02/2016,108.2058 
22/02/2016,108.1540 
19/02/2016,108.0565 
18/02/2016,108.0247 
17/02/2016,107.7202 
16/02/2016,107.7732 
15/02/2016,107.7449 
12/02/2016,107.7965 
11/02/2016,108.2463 
10/02/2016,108.1167 
09/02/2016,108.0587 
08/02/2016,108.0654 
05/02/2016,107.7789 
04/02/2016,107.7717 
03/02/2016,107.7972 
02/02/2016,107.7439 
01/02/2016,107.5178 
29/01/2016,107.6027 
28/01/2016,107.1588 
27/01/2016,107.0932 
26/01/2016,107.0543 
25/01/2016,106.9670 
22/01/2016,106.8495 
21/01/2016,106.9470 
20/01/2016,106.9755 
19/01/2016,106.8520 
18/01/2016,106.9261 
15/01/2016,106.9570 
14/01/2016,106.7473 
13/01/2016,106.9260 
12/01/2016,106.7505 
11/01/2016,106.6114 
08/01/2016,106.7684 
07/01/2016,106.6280 
06/01/2016,106.6707 
05/01/2016,106.3982 
04/01/2016,106.3646 
31/12/2015,106.1294 
30/12/2015,106.0398 
29/12/2015,106.0526 
28/12/2015,106.2241 
24/12/2015,106.1670 
23/12/2015,106.1076 
22/12/2015,106.2665 
21/12/2015,106.4740 
18/12/2015,106.4728 
17/12/2015,106.2548 
16/12/2015,105.9937 
15/12/2015,106.0688 
14/12/2015,106.3341 
11/12/2015,106.6351 
10/12/2015,106.4100 
09/12/2015,106.4310 
08/12/2015,106.4773 
07/12/2015,106.4321 
04/12/2015,106.1229 
03/12/2015,106.0969 
02/12/2015,106.7999 
01/12/2015,106.8331 
30/11/2015,106.6046 
27/11/2015,106.6172 
26/11/2015,106.5870 
25/11/2015,106.5164 
24/11/2015,106.4357 
23/11/2015,106.3704 
20/11/2015,106.4151 
19/11/2015,106.4292 
18/11/2015,106.2758 
17/11/2015,106.2049 
16/11/2015,106.1988 
13/11/2015,106.1162 
12/11/2015,105.9418 
11/11/2015,105.8529 
10/11/2015,105.8601 
09/11/2015,105.6752 
06/11/2015,105.7936 
05/11/2015,106.1823 
04/11/2015,106.2276 
03/11/2015,106.3192 
02/11/2015,106.4250 
30/10/2015,106.5851 
29/10/2015,106.5208 
28/10/2015,106.9141 
27/10/2015,107.0371 
26/10/2015,106.8430 
23/10/2015,106.7124 
22/10/2015,106.8484 
21/10/2015,106.6304 
20/10/2015,106.4173 
19/10/2015,106.6077 
16/10/2015,106.6407 
15/10/2015,106.6290 
14/10/2015,106.7377 
13/10/2015,106.4735 
12/10/2015,106.4714 
09/10/2015,106.2805 
08/10/2015,106.3030 
07/10/2015,106.3673 
06/10/2015,106.4271 
05/10/2015,106.4210 
02/10/2015,106.6212 
01/10/2015,106.3850 
30/09/2015,106.2529 
29/09/2015,106.2759 
28/09/2015,106.1942 
25/09/2015,106.0013 
24/09/2015,106.2450 
23/09/2015,106.1651 
22/09/2015,106.2202 
21/09/2015,105.9107 
18/09/2015,106.1438 
17/09/2015,105.6993 
16/09/2015,105.4562 
15/09/2015,105.5496 
14/09/2015,105.9377 
11/09/2015,105.9359 
10/09/2015,105.8294 
09/09/2015,105.8834 
08/09/2015,105.8847 
07/09/2015,105.9819 
04/09/2015,106.0326 
03/09/2015,105.7855 
02/09/2015,105.6104 
01/09/2015,105.6816 
31/08/2015,105.6071 
28/08/2015,105.7341 
27/08/2015,105.7022 
26/08/2015,105.7378 
25/08/2015,105.9178 
24/08/2015,106.3875 
21/08/2015,106.3973 
20/08/2015,106.3238 
19/08/2015,106.1527 
18/08/2015,105.9956 
17/08/2015,106.1135 
14/08/2015,105.9904 
13/08/2015,106.0625 
12/08/2015,106.2631 
11/08/2015,106.2463 
10/08/2015,105.8666 
07/08/2015,106.0288 
06/08/2015,105.8172 
05/08/2015,105.6963 
04/08/2015,106.0257 
03/08/2015,106.1760 
31/07/2015,106.0547 
30/07/2015,105.8028 
29/07/2015,105.6670 
28/07/2015,105.7628 
27/07/2015,105.8650 
24/07/2015,105.7847 
23/07/2015,105.6217 
22/07/2015,105.4798 
21/07/2015,105.3489 
20/07/2015,105.3237 
17/07/2015,105.3229 
16/07/2015,105.1901 
15/07/2015,105.1114 
14/07/2015,104.8766 
13/07/2015,104.7649 
10/07/2015,104.8138 
09/07/2015,105.2274 
08/07/2015,105.5353 
07/07/2015,105.4119 
06/07/2015,105.0446 
03/07/2015,104.9610 
02/07/2015,104.6835 
01/07/2015,104.7052 
30/06/2015,104.9465 
29/06/2015,104.9377 
26/06/2015,104.5425 
25/06/2015,104.7592 
24/06/2015,104.8615 
23/06/2015,104.7715 
22/06/2015,104.8776 
19/06/2015,105.1869 
18/06/2015,104.9718 
17/06/2015,104.9153 
16/06/2015,104.9287 
15/06/2015,104.8126 
12/06/2015,104.8588 
11/06/2015,104.8009 
10/06/2015,104.4307 
09/06/2015,104.6722 
08/06/2015,104.8804 
05/06/2015,104.9083 
04/06/2015,105.2184 
03/06/2015,105.0894 
02/06/2015,105.6246 
01/06/2015,106.0957 
29/05/2015,106.3001 
28/05/2015,106.1621 
27/05/2015,106.1443 
26/05/2015,106.0790 
25/05/2015,105.8935 
22/05/2015,105.8647 
21/05/2015,105.8734 
20/05/2015,105.7581 
19/05/2015,105.7699 
18/05/2015,105.8705 
15/05/2015,106.0786 
14/05/2015,105.6335 
13/05/2015,105.5543 
12/05/2015,105.6181 
11/05/2015,105.8862 
08/05/2015,106.2555 
07/05/2015,105.9436 
06/05/2015,105.8338 
05/05/2015,106.1497 
04/05/2015,106.6254 
01/05/2015,106.7021 
30/04/2015,106.9031 
29/04/2015,107.0248 
28/04/2015,107.4408 
27/04/2015,107.6137 
24/04/2015,107.6496 
23/04/2015,107.5162 
22/04/2015,107.4677 
21/04/2015,107.7365 
20/04/2015,107.8323 
17/04/2015,107.8980 
16/04/2015,107.8478 
15/04/2015,107.9192 
14/04/2015,107.8655 
13/04/2015,107.6890 
10/04/2015,107.6312 
09/04/2015,107.5930 
08/04/2015,107.7386 
07/04/2015,107.7173 
06/04/2015,107.6785 
02/04/2015,107.6663 
01/04/2015,107.7724 
31/03/2015,107.5654 
30/03/2015,107.4335 
27/03/2015,107.3993 
26/03/2015,107.3212 
25/03/2015,107.5482 
24/03/2015,107.6302 
23/03/2015,107.5318 
20/03/2015,107.5705 
19/03/2015,107.4666 
18/03/2015,107.4053 
17/03/2015,106.9369 
16/03/2015,106.9515 
13/03/2015,106.8348 
12/03/2015,106.9155 
11/03/2015,106.8699 
10/03/2015,106.6429 
09/03/2015,106.3806 
06/03/2015,106.2052 
05/03/2015,106.5807 
04/03/2015,106.4926 
03/03/2015,106.5444 
02/03/2015,106.7391 
27/02/2015,106.9596 
26/02/2015,106.9122 
25/02/2015,107.0214 
24/02/2015,106.8583 
23/02/2015,106.5994 
20/02/2015,106.4089 
19/02/2015,106.3645 
18/02/2015,106.3513 
17/02/2015,106.3040 
16/02/2015,106.4725 
13/02/2015,106.5580 
12/02/2015,106.6699 
11/02/2015,106.5725 
10/02/2015,106.5725 
09/02/2015,106.7676 
06/02/2015,106.8164 
05/02/2015,107.1636 
04/02/2015,107.2196 
03/02/2015,107.2883 
02/02/2015,107.6200 
30/01/2015,107.6122 
29/01/2015,107.2388 
28/01/2015,107.2967 
27/01/2015,107.1080 
26/01/2015,107.0972 
23/01/2015,107.1488 
22/01/2015,106.7207 
21/01/2015,106.7725 
20/01/2015,106.9539 
19/01/2015,107.0205 
16/01/2015,106.7939 
15/01/2015,106.9250 
14/01/2015,106.6876 
13/01/2015,106.4379 
12/01/2015,106.3761 
09/01/2015,106.2058 
08/01/2015,106.0603 
07/01/2015,106.1736 
06/01/2015,106.2329 
05/01/2015,105.8767 
02/01/2015,105.7038 
31/12/2014,105.4673 
30/12/2014,105.3946 
29/12/2014,105.2850 
26/12/2014,105.0752 
24/12/2014,105.0295 
23/12/2014,105.0068 
22/12/2014,105.2167 
19/12/2014,105.1286 
18/12/2014,105.0063 
17/12/2014,105.1376 
16/12/2014,105.2457 
15/12/2014,105.1135 
12/12/2014,105.1796 
11/12/2014,104.9271 
10/12/2014,104.9515 
09/12/2014,104.8519 
08/12/2014,104.7207 
05/12/2014,104.5719 
04/12/2014,104.7063 
03/12/2014,104.6626 
02/12/2014,104.6554 
01/12/2014,104.8791 
28/11/2014,104.9501 
27/11/2014,104.8344 
26/11/2014,104.6732 
25/11/2014,104.5735 
24/11/2014,104.4024 
21/11/2014,104.3327 
20/11/2014,104.1767 
19/11/2014,104.0523 
18/11/2014,104.1448 